,Subject,Electrode,Frequency,PSD
3559,2,15,40,5.267574731757616e-11
3560,2,15,41,5.0566539670719586e-11
3561,2,15,42,4.866012758884349e-11
3562,2,15,43,4.705938379968827e-11
3563,2,15,44,4.666641263013989e-11
3564,2,15,45,4.577506960522184e-11
3565,2,15,46,4.403149680091235e-11
3566,2,15,47,3.922705649817891e-11
3567,2,15,48,3.7737008251516384e-11
3568,2,15,49,3.627853216875105e-11
3569,2,15,50,3.532832058644589e-11
3570,2,15,51,3.442518064543837e-11
3571,2,15,52,3.3255102601946505e-11
3572,2,15,53,3.2170937592914257e-11
3573,2,15,54,3.4416742549880935e-11
3574,2,15,55,3.4414121388762675e-11
3575,2,15,56,3.348462419768536e-11
3576,2,15,57,3.2446437686539074e-11
3577,2,15,58,3.0966084904905145e-11
3578,2,15,59,2.938385425418826e-11
3579,2,15,60,2.837956047535849e-11
3580,2,15,61,2.7278388143830367e-11
3581,2,15,62,2.6430999302417278e-11
3582,2,15,63,2.5797526167849872e-11
3583,2,15,64,2.4732966952241563e-11
3584,2,15,65,2.416838689030514e-11
3585,2,15,66,2.3565967541218194e-11
3586,2,15,67,2.3215686089247007e-11
3587,2,15,68,2.2679423463409035e-11
3588,2,15,69,2.2253812046281932e-11
3589,2,15,70,2.170006583744201e-11
3590,2,15,71,2.117146882112825e-11
3591,2,15,72,2.046557954106153e-11
3592,2,15,73,1.9980116970067676e-11
3593,2,15,74,1.9676257555379223e-11
3594,2,15,75,1.899968011787581e-11
3595,2,15,76,1.8447254878089417e-11
3596,2,15,77,1.809563805624904e-11
3597,2,15,78,1.7619551806724344e-11
3598,2,15,79,1.7075741942695388e-11
3599,2,15,80,1.664838729730839e-11
3600,2,16,1,2.9258637396223674e-09
3601,2,16,2,2.832906590032331e-09
3602,2,16,3,2.2101631661133476e-09
3603,2,16,4,2.097875420138666e-09
3604,2,16,5,1.4782276969679795e-09
3605,2,16,6,1.4925408246637012e-09
3606,2,16,7,1.5365086846241067e-09
3607,2,16,8,1.6170490824584037e-09
3608,2,16,9,1.627718539245245e-09
3609,2,16,10,1.6003012315233369e-09
3610,2,16,11,1.4672781796348025e-09
3611,2,16,12,1.3091772864769267e-09
3612,2,16,13,1.0669227100302615e-09
3613,2,16,14,9.150050956541196e-10
3614,2,16,15,7.764725807744911e-10
3615,2,16,16,6.780031106294865e-10
3616,2,16,17,6.319793533325704e-10
3617,2,16,18,6.241681436813288e-10
3618,2,16,19,6.353020441659762e-10
3619,2,16,20,6.418971085378802e-10
3620,2,16,21,6.151055730188756e-10
3621,2,16,22,5.846490774767303e-10
3622,2,16,23,5.480819009663762e-10
3623,2,16,24,5.252933767287937e-10
3624,2,16,25,4.898458926273111e-10
3625,2,16,26,4.365780695549897e-10
3626,2,16,27,3.784471841988141e-10
3627,2,16,28,3.187720736112045e-10
3628,2,16,29,2.74114792687099e-10
3629,2,16,30,2.340262612020903e-10
3630,2,16,31,2.0285857826620813e-10
3631,2,16,32,1.713600770792172e-10
3632,2,16,33,1.523370842856065e-10
3633,2,16,34,1.3483005550779938e-10
3634,2,16,35,1.219519734299707e-10
3635,2,16,36,1.1032430164871364e-10
3636,2,16,37,1.0135319880170007e-10
3637,2,16,38,9.26881108094305e-11
3638,2,16,39,8.720291918115478e-11
3639,2,16,40,8.244380252659282e-11
3640,2,16,41,7.95190758489874e-11
3641,2,16,42,7.76091591267352e-11
3642,2,16,43,7.707437030132917e-11
3643,2,16,44,7.74397117779734e-11
3644,2,16,45,7.729162280432407e-11
3645,2,16,46,7.507703464874684e-11
3646,2,16,47,6.801949557428575e-11
3647,2,16,48,6.528977500881951e-11
3648,2,16,49,6.15830657470772e-11
3649,2,16,50,6.109565316187826e-11
3650,2,16,51,5.7960918502818576e-11
3651,2,16,52,5.466662657053393e-11
3652,2,16,53,5.278321187761855e-11
3653,2,16,54,5.772160943458018e-11
3654,2,16,55,5.911345997009835e-11
3655,2,16,56,5.876611960936316e-11
3656,2,16,57,5.6883020748230753e-11
3657,2,16,58,5.723147720903043e-11
3658,2,16,59,5.927599877869077e-11
3659,2,16,60,5.973275845279273e-11
3660,2,16,61,5.7395876646969455e-11
3661,2,16,62,5.621507236047305e-11
3662,2,16,63,5.4856227447529984e-11
3663,2,16,64,5.349866551420081e-11
3664,2,16,65,5.2566542560272124e-11
3665,2,16,66,5.073479537731758e-11
3666,2,16,67,5.0261128404906966e-11
3667,2,16,68,5.1199457643641014e-11
3668,2,16,69,5.377800406151815e-11
3669,2,16,70,5.49733564178539e-11
3670,2,16,71,5.6129865395380103e-11
3671,2,16,72,5.456872737086873e-11
3672,2,16,73,5.3109108213773915e-11
3673,2,16,74,5.247023965510977e-11
3674,2,16,75,5.088283787190987e-11
3675,2,16,76,4.941857142232877e-11
3676,2,16,77,4.7393836411809866e-11
3677,2,16,78,4.4316651648388154e-11
3678,2,16,79,4.408896289113134e-11
3679,2,16,80,4.395535770260247e-11
3680,2,17,1,1.0521701766732785e-08
3681,2,17,2,1.0113836937751874e-08
3682,2,17,3,7.366612690919268e-09
3683,2,17,4,6.176055063666039e-09
3684,2,17,5,2.7035159008054176e-09
3685,2,17,6,2.3011931727190778e-09
3686,2,17,7,2.1990799964591812e-09
3687,2,17,8,2.1886182090013055e-09
3688,2,17,9,2.224783164789392e-09
3689,2,17,10,2.2629976754387025e-09
3690,2,17,11,2.2898167507140695e-09
3691,2,17,12,2.3152399274507525e-09
3692,2,17,13,2.3047222160044995e-09
3693,2,17,14,2.3807391200888016e-09
3694,2,17,15,2.561433101107145e-09
3695,2,17,16,2.9020925314771334e-09
3696,2,17,17,3.3457732274878742e-09
3697,2,17,18,3.89138232203648e-09
3698,2,17,19,4.491060575170087e-09
3699,2,17,20,5.219660205239599e-09
3700,2,17,21,5.734947274787897e-09
3701,2,17,22,6.356906705460724e-09
3702,2,17,23,6.701182625105638e-09
3703,2,17,24,6.9362541369993065e-09
3704,2,17,25,6.964555107881709e-09
3705,2,17,26,6.913484968656736e-09
3706,2,17,27,6.8975144641822745e-09
3707,2,17,28,6.762583118405395e-09
3708,2,17,29,6.646607662776258e-09
3709,2,17,30,6.227231694913981e-09
3710,2,17,31,6.006086727525381e-09
3711,2,17,32,5.976861646119219e-09
3712,2,17,33,5.919530223823285e-09
3713,2,17,34,5.7133138980689845e-09
3714,2,17,35,5.612253577974006e-09
3715,2,17,36,5.386117225919969e-09
3716,2,17,37,5.287599430107105e-09
3717,2,17,38,5.21177064264683e-09
3718,2,17,39,5.2544034024996304e-09
3719,2,17,40,4.951982626525958e-09
3720,2,17,41,4.804331542947687e-09
3721,2,17,42,4.841914924779958e-09
3722,2,17,43,4.931744119934333e-09
3723,2,17,44,4.993727100128285e-09
3724,2,17,45,5.0218493127013204e-09
3725,2,17,46,5.026749714578052e-09
3726,2,17,47,4.637685154328028e-09
3727,2,17,48,4.722148580953046e-09
3728,2,17,49,4.570619108334778e-09
3729,2,17,50,4.6343718340667905e-09
3730,2,17,51,4.502249244866001e-09
3731,2,17,52,4.4625889925562386e-09
3732,2,17,53,4.453687465595679e-09
3733,2,17,54,4.681152191642009e-09
3734,2,17,55,4.815435550204457e-09
3735,2,17,56,4.7303174556731614e-09
3736,2,17,57,4.646128488364969e-09
3737,2,17,58,4.4165810204781196e-09
3738,2,17,59,4.495320545135647e-09
3739,2,17,60,4.400231797754756e-09
3740,2,17,61,4.2510161618868845e-09
3741,2,17,62,4.074266789095536e-09
3742,2,17,63,3.899652616438968e-09
3743,2,17,64,3.715309961156571e-09
3744,2,17,65,3.787847047934025e-09
3745,2,17,66,3.6699095657581923e-09
3746,2,17,67,3.6141259779542567e-09
3747,2,17,68,3.608255664758576e-09
3748,2,17,69,3.62474854276127e-09
3749,2,17,70,3.4827467828158985e-09
3750,2,17,71,3.465649249167556e-09
3751,2,17,72,3.3169327146884427e-09
3752,2,17,73,3.1562932847685566e-09
3753,2,17,74,3.101588518685262e-09
3754,2,17,75,3.0206320185063005e-09
3755,2,17,76,2.9180050833094387e-09
3756,2,17,77,2.8881557848449436e-09
3757,2,17,78,2.8495613233486264e-09
3758,2,17,79,2.8057771391776583e-09
3759,2,17,80,2.83024833413415e-09
3760,2,18,1,3.5638652364154566e-09
3761,2,18,2,3.4376461786388747e-09
3762,2,18,3,2.565464994249872e-09
3763,2,18,4,2.535943389127845e-09
3764,2,18,5,1.8243564346813773e-09
3765,2,18,6,1.6827937384792854e-09
3766,2,18,7,1.7262698565954012e-09
3767,2,18,8,1.7925643068592823e-09
3768,2,18,9,1.83276004994726e-09
3769,2,18,10,1.829178873001444e-09
3770,2,18,11,1.718729552945398e-09
3771,2,18,12,1.51729461756138e-09
3772,2,18,13,1.3347517476913636e-09
3773,2,18,14,1.1567157373774112e-09
3774,2,18,15,1.0079161040976821e-09
3775,2,18,16,8.742208242155584e-10
3776,2,18,17,7.837784334068478e-10
3777,2,18,18,7.244383033110201e-10
3778,2,18,19,6.76200349879119e-10
3779,2,18,20,6.22639800834109e-10
3780,2,18,21,5.639731826477553e-10
3781,2,18,22,5.044614445064538e-10
3782,2,18,23,4.417890931384256e-10
3783,2,18,24,3.924210038912163e-10
3784,2,18,25,3.4838687666361403e-10
3785,2,18,26,3.021642384313893e-10
3786,2,18,27,2.5389394267696027e-10
3787,2,18,28,2.1198578317174998e-10
3788,2,18,29,1.7553456204375935e-10
3789,2,18,30,1.504725304395038e-10
3790,2,18,31,1.3043658173939832e-10
3791,2,18,32,1.162307553192022e-10
3792,2,18,33,1.0582480248965919e-10
3793,2,18,34,9.591351219386655e-11
3794,2,18,35,8.874676494467113e-11
3795,2,18,36,8.22354771822606e-11
3796,2,18,37,7.587461557204862e-11
3797,2,18,38,6.936478140707506e-11
3798,2,18,39,6.448763695569362e-11
3799,2,18,40,5.986693751136682e-11
3800,2,18,41,5.728875718258661e-11
3801,2,18,42,5.5249179853547416e-11
3802,2,18,43,5.4031968692742054e-11
3803,2,18,44,5.3564357602531446e-11
3804,2,18,45,5.364251827256139e-11
3805,2,18,46,5.154957860648315e-11
3806,2,18,47,4.6728443802516067e-11
3807,2,18,48,4.5438727541660744e-11
3808,2,18,49,4.4894443227041154e-11
3809,2,18,50,4.4303797433470894e-11
3810,2,18,51,4.314377768503546e-11
3811,2,18,52,4.254911506196698e-11
3812,2,18,53,4.133055652650415e-11
3813,2,18,54,4.486627693926196e-11
3814,2,18,55,4.581711691286901e-11
3815,2,18,56,4.42744705822378e-11
3816,2,18,57,4.319505528192641e-11
3817,2,18,58,4.233419083544814e-11
3818,2,18,59,4.1438307928142924e-11
3819,2,18,60,4.0515451934940284e-11
3820,2,18,61,3.9814934588862874e-11
3821,2,18,62,3.8872596334777155e-11
3822,2,18,63,3.841536929797655e-11
3823,2,18,64,3.87751292895259e-11
3824,2,18,65,3.8935186672385454e-11
3825,2,18,66,3.796538623688403e-11
3826,2,18,67,3.758617899203307e-11
3827,2,18,68,3.7172928437737075e-11
3828,2,18,69,3.7046522110636486e-11
3829,2,18,70,3.674919941803678e-11
3830,2,18,71,3.654098288091976e-11
3831,2,18,72,3.612286268047827e-11
3832,2,18,73,3.5712301594608174e-11
3833,2,18,74,3.5255015297592973e-11
3834,2,18,75,3.4954268301848734e-11
3835,2,18,76,3.4776683290658665e-11
3836,2,18,77,3.4752815523387733e-11
3837,2,18,78,3.445023137010797e-11
3838,2,18,79,3.396590546314397e-11
3839,2,18,80,3.3752433350223795e-11
3840,2,19,1,3.419654258089518e-09
3841,2,19,2,3.3160517616654263e-09
3842,2,19,3,2.663093758376981e-09
3843,2,19,4,2.700428142085511e-09
3844,2,19,5,2.2813791275073147e-09
3845,2,19,6,2.287337373550187e-09
3846,2,19,7,2.468883111789e-09
3847,2,19,8,2.6673476311628264e-09
3848,2,19,9,2.705551464293088e-09
3849,2,19,10,2.5799787948465776e-09
3850,2,19,11,2.373258072815065e-09
3851,2,19,12,1.9734500738909986e-09
3852,2,19,13,1.6198578934630309e-09
3853,2,19,14,1.3348496693884844e-09
3854,2,19,15,1.0656042920496874e-09
3855,2,19,16,8.689969609555114e-10
3856,2,19,17,8.000959854076206e-10
3857,2,19,18,7.638151784952655e-10
3858,2,19,19,7.336311924764167e-10
3859,2,19,20,6.847618414281676e-10
3860,2,19,21,6.051595595329866e-10
3861,2,19,22,5.206579254366665e-10
3862,2,19,23,4.3069745270436096e-10
3863,2,19,24,3.6463877949545295e-10
3864,2,19,25,3.1381082423691046e-10
3865,2,19,26,2.6830189830815853e-10
3866,2,19,27,2.2098135547754386e-10
3867,2,19,28,1.8207468112090501e-10
3868,2,19,29,1.4797742460677635e-10
3869,2,19,30,1.2494495416682554e-10
3870,2,19,31,1.0494795544229091e-10
3871,2,19,32,9.10084882802875e-11
3872,2,19,33,8.109944512562283e-11
3873,2,19,34,7.23354187600874e-11
3874,2,19,35,6.614471673691243e-11
3875,2,19,36,6.085152261756788e-11
3876,2,19,37,5.51303328826102e-11
3877,2,19,38,4.935999599598317e-11
3878,2,19,39,4.494188874217958e-11
3879,2,19,40,4.1754919495284894e-11
3880,2,19,41,3.896103956921991e-11
3881,2,19,42,3.6753234728222425e-11
3882,2,19,43,3.510110528948091e-11
3883,2,19,44,3.4459650678601624e-11
3884,2,19,45,3.4013615033488595e-11
3885,2,19,46,3.2823371067105024e-11
3886,2,19,47,2.926648380544086e-11
3887,2,19,48,2.9089944180637337e-11
3888,2,19,49,2.843499969230576e-11
3889,2,19,50,2.847054620984154e-11
3890,2,19,51,2.7801377703511538e-11
3891,2,19,52,2.7129227570128438e-11
3892,2,19,53,2.644111187043674e-11
3893,2,19,54,2.849968489787942e-11
3894,2,19,55,2.845443639333806e-11
3895,2,19,56,2.7662078627028203e-11
3896,2,19,57,2.7084589649490667e-11
3897,2,19,58,2.590443720474425e-11
3898,2,19,59,2.491251034557274e-11
3899,2,19,60,2.4169509232127614e-11
3900,2,19,61,2.32424067364772e-11
3901,2,19,62,2.2799589164541074e-11
3902,2,19,63,2.2272741761016245e-11
3903,2,19,64,2.178426280931742e-11
3904,2,19,65,2.1832845307038804e-11
3905,2,19,66,2.1418912420148205e-11
3906,2,19,67,2.1100736378247882e-11
3907,2,19,68,2.072641458961021e-11
3908,2,19,69,2.044671987670675e-11
3909,2,19,70,2.0203042176490794e-11
3910,2,19,71,1.9919931073885565e-11
3911,2,19,72,1.9288060871508824e-11
3912,2,19,73,1.8581401012226026e-11
3913,2,19,74,1.8399965772984128e-11
3914,2,19,75,1.81211041973568e-11
3915,2,19,76,1.7773846270822914e-11
3916,2,19,77,1.7546165980246113e-11
3917,2,19,78,1.7110325432139557e-11
3918,2,19,79,1.6795213181499746e-11
3919,2,19,80,1.635783891611097e-11
3920,2,20,1,2.7612095420219572e-09
3921,2,20,2,2.7028240509350355e-09
3922,2,20,3,2.25544327615347e-09
3923,2,20,4,2.3635578856018736e-09
3924,2,20,5,2.116752318632714e-09
3925,2,20,6,2.2895055712898126e-09
3926,2,20,7,2.5322373423146495e-09
3927,2,20,8,2.7666040094567676e-09
3928,2,20,9,2.7973334684747255e-09
3929,2,20,10,2.6562996045017856e-09
3930,2,20,11,2.3943973603802137e-09
3931,2,20,12,1.9721357228168827e-09
3932,2,20,13,1.536694187376453e-09
3933,2,20,14,1.2393865141063086e-09
3934,2,20,15,9.381322349521491e-10
3935,2,20,16,7.715252354987016e-10
3936,2,20,17,7.255238585627546e-10
3937,2,20,18,7.022353888581906e-10
3938,2,20,19,6.756962650526566e-10
3939,2,20,20,6.299447019944456e-10
3940,2,20,21,5.62863043908046e-10
3941,2,20,22,4.83856287201024e-10
3942,2,20,23,3.985270933918602e-10
3943,2,20,24,3.362675491450544e-10
3944,2,20,25,2.8839925378674023e-10
3945,2,20,26,2.381143411526701e-10
3946,2,20,27,1.9510208962073284e-10
3947,2,20,28,1.6021360119993425e-10
3948,2,20,29,1.3481114672552045e-10
3949,2,20,30,1.162792313473842e-10
3950,2,20,31,1.0064068102012161e-10
3951,2,20,32,8.948111572290027e-11
3952,2,20,33,8.104804985106916e-11
3953,2,20,34,7.316557043288585e-11
3954,2,20,35,6.636755997056356e-11
3955,2,20,36,5.910904391813177e-11
3956,2,20,37,5.259516691863145e-11
3957,2,20,38,4.750042462756135e-11
3958,2,20,39,4.282397632619802e-11
3959,2,20,40,4.0093392321295905e-11
3960,2,20,41,3.806223366312411e-11
3961,2,20,42,3.6774297303208345e-11
3962,2,20,43,3.575234189590508e-11
3963,2,20,44,3.557010866536738e-11
3964,2,20,45,3.513369850406559e-11
3965,2,20,46,3.368243880318036e-11
3966,2,20,47,3.0209074309176674e-11
3967,2,20,48,2.927613904113944e-11
3968,2,20,49,2.7861183375233653e-11
3969,2,20,50,2.7339642764707276e-11
3970,2,20,51,2.6699907127958618e-11
3971,2,20,52,2.625269597148092e-11
3972,2,20,53,2.5850415106060966e-11
3973,2,20,54,2.787122902708337e-11
3974,2,20,55,2.8169258371362248e-11
3975,2,20,56,2.751989074001546e-11
3976,2,20,57,2.716935880647312e-11
3977,2,20,58,2.600376179108765e-11
3978,2,20,59,2.5242011907989327e-11
3979,2,20,60,2.481662851162474e-11
3980,2,20,61,2.3977079998855132e-11
3981,2,20,62,2.3653636577695636e-11
3982,2,20,63,2.3391359969336004e-11
3983,2,20,64,2.2805025769558155e-11
3984,2,20,65,2.2655743333693003e-11
3985,2,20,66,2.2166403788119846e-11
3986,2,20,67,2.173273675817869e-11
3987,2,20,68,2.1386608575987513e-11
3988,2,20,69,2.107249137472608e-11
3989,2,20,70,2.069021825163417e-11
3990,2,20,71,2.0455616354531393e-11
3991,2,20,72,1.9816346241087657e-11
3992,2,20,73,1.9295336214871092e-11
3993,2,20,74,1.916421628754874e-11
3994,2,20,75,1.8710662506446506e-11
3995,2,20,76,1.81567835597621e-11
3996,2,20,77,1.7835341328798583e-11
3997,2,20,78,1.7104880843875784e-11
3998,2,20,79,1.675618923326449e-11
3999,2,20,80,1.6375437507373923e-11
4000,2,21,1,4.637662425407783e-09
4001,2,21,2,4.4244518968120324e-09
4002,2,21,3,3.2634106532241753e-09
4003,2,21,4,3.0653717087251704e-09
4004,2,21,5,1.8899280022115597e-09
4005,2,21,6,1.7905465088826938e-09
4006,2,21,7,1.8596891193908905e-09
4007,2,21,8,1.9381091664017758e-09
4008,2,21,9,1.9570876150762186e-09
4009,2,21,10,1.9081295457475823e-09
4010,2,21,11,1.8184246898124101e-09
4011,2,21,12,1.6630733338574737e-09
4012,2,21,13,1.3928124079051618e-09
4013,2,21,14,1.1667713229424934e-09
4014,2,21,15,9.49503681089444e-10
4015,2,21,16,8.140965695919226e-10
4016,2,21,17,7.270258630566922e-10
4017,2,21,18,6.819460415632404e-10
4018,2,21,19,6.479010870543895e-10
4019,2,21,20,6.106244585460719e-10
4020,2,21,21,5.575454265766402e-10
4021,2,21,22,5.130325486199316e-10
4022,2,21,23,4.697087819927045e-10
4023,2,21,24,4.3252661546166674e-10
4024,2,21,25,3.9715623323587954e-10
4025,2,21,26,3.5308087612438837e-10
4026,2,21,27,3.046241336819338e-10
4027,2,21,28,2.556438215504002e-10
4028,2,21,29,2.2154030692497634e-10
4029,2,21,30,1.9253961201227438e-10
4030,2,21,31,1.6960720873200468e-10
4031,2,21,32,1.5405145098972842e-10
4032,2,21,33,1.4286827210777965e-10
4033,2,21,34,1.346471278432643e-10
4034,2,21,35,1.2855066092628427e-10
4035,2,21,36,1.2435034415676433e-10
4036,2,21,37,1.2091010561690435e-10
4037,2,21,38,1.167954536785851e-10
4038,2,21,39,1.141537335489983e-10
4039,2,21,40,1.1385545773490483e-10
4040,2,21,41,1.1442036630524951e-10
4041,2,21,42,1.160008770593901e-10
4042,2,21,43,1.1756511501959332e-10
4043,2,21,44,1.1818853273282656e-10
4044,2,21,45,1.205960704779686e-10
4045,2,21,46,1.185067188839522e-10
4046,2,21,47,1.0914804818931308e-10
4047,2,21,48,1.0685864802996241e-10
4048,2,21,49,1.0438582648217605e-10
4049,2,21,50,1.0593693305959693e-10
4050,2,21,51,1.049989040415922e-10
4051,2,21,52,1.0406829898411095e-10
4052,2,21,53,1.0254623736157386e-10
4053,2,21,54,1.1192530072680996e-10
4054,2,21,55,1.1432300287680084e-10
4055,2,21,56,1.1305451100956892e-10
4056,2,21,57,1.1111064759942783e-10
4057,2,21,58,1.0868909025658961e-10
4058,2,21,59,1.0791333888038215e-10
4059,2,21,60,1.0512138767261296e-10
4060,2,21,61,1.0349463202224045e-10
4061,2,21,62,1.0182869514703158e-10
4062,2,21,63,9.983920229313115e-11
4063,2,21,64,1.002057223126418e-10
4064,2,21,65,1.0039605924526039e-10
4065,2,21,66,1.001369083049565e-10
4066,2,21,67,9.926745871369132e-11
4067,2,21,68,9.966592262220515e-11
4068,2,21,69,9.921149572018647e-11
4069,2,21,70,9.955804245265843e-11
4070,2,21,71,9.904415797848394e-11
4071,2,21,72,9.706716540132525e-11
4072,2,21,73,9.622490080324918e-11
4073,2,21,74,9.860758289276233e-11
4074,2,21,75,9.83283569040591e-11
4075,2,21,76,9.851060140847137e-11
4076,2,21,77,9.96480704182213e-11
4077,2,21,78,1.0029183265097771e-10
4078,2,21,79,1.0181010220837552e-10
4079,2,21,80,1.0191350241526595e-10
4080,2,22,1,1.0538519663573346e-08
4081,2,22,2,1.007068349779528e-08
4082,2,22,3,7.572432092093017e-09
4083,2,22,4,6.118705976748495e-09
4084,2,22,5,2.354795405141555e-09
4085,2,22,6,2.0854000319832972e-09
4086,2,22,7,2.0318355469704023e-09
4087,2,22,8,2.0480601275298195e-09
4088,2,22,9,2.052877766570197e-09
4089,2,22,10,1.9850057140845398e-09
4090,2,22,11,1.865614684188233e-09
4091,2,22,12,1.7254450184063857e-09
4092,2,22,13,1.5342448889890283e-09
4093,2,22,14,1.4088633771006596e-09
4094,2,22,15,1.2960745266783266e-09
4095,2,22,16,1.1996927095922466e-09
4096,2,22,17,1.133511733644681e-09
4097,2,22,18,1.085609906053452e-09
4098,2,22,19,1.0244727265528754e-09
4099,2,22,20,9.599469668511607e-10
4100,2,22,21,8.978916056891639e-10
4101,2,22,22,8.614579056006898e-10
4102,2,22,23,8.397047804321514e-10
4103,2,22,24,8.149197099792686e-10
4104,2,22,25,8.232500864278416e-10
4105,2,22,26,7.852408900701132e-10
4106,2,22,27,7.500647414071957e-10
4107,2,22,28,7.070844264241759e-10
4108,2,22,29,6.589829578581721e-10
4109,2,22,30,6.132209609073192e-10
4110,2,22,31,5.632828160606218e-10
4111,2,22,32,5.186015805735736e-10
4112,2,22,33,4.972473613696224e-10
4113,2,22,34,4.792141914503358e-10
4114,2,22,35,4.784275861953771e-10
4115,2,22,36,4.74377878122234e-10
4116,2,22,37,4.833773693454695e-10
4117,2,22,38,4.716386412195987e-10
4118,2,22,39,4.681755580617562e-10
4119,2,22,40,4.6094789116380663e-10
4120,2,22,41,4.695151485374795e-10
4121,2,22,42,4.632240967773917e-10
4122,2,22,43,4.656896764489135e-10
4123,2,22,44,4.733267927647929e-10
4124,2,22,45,4.719896125943265e-10
4125,2,22,46,4.641999771416304e-10
4126,2,22,47,4.1936558269467084e-10
4127,2,22,48,4.039308046767669e-10
4128,2,22,49,3.989080414459788e-10
4129,2,22,50,4.1070967313471353e-10
4130,2,22,51,3.969597887649346e-10
4131,2,22,52,3.942354461765347e-10
4132,2,22,53,3.767046634577869e-10
4133,2,22,54,3.957530537893089e-10
4134,2,22,55,4.053363125971546e-10
4135,2,22,56,3.932519229011464e-10
4136,2,22,57,3.9229814081073054e-10
4137,2,22,58,3.743905514864853e-10
4138,2,22,59,3.6758520699524733e-10
4139,2,22,60,3.7863735898924947e-10
4140,2,22,61,3.963063773446531e-10
4141,2,22,62,4.0452084613065747e-10
4142,2,22,63,4.253076282090884e-10
4143,2,22,64,4.2215786939986174e-10
4144,2,22,65,4.105800401573354e-10
4145,2,22,66,4.0147057197084964e-10
4146,2,22,67,3.8567397614707353e-10
4147,2,22,68,3.783310146965357e-10
4148,2,22,69,3.762081470531866e-10
4149,2,22,70,3.6728023796756293e-10
4150,2,22,71,3.5459618017938434e-10
4151,2,22,72,3.437236768120424e-10
4152,2,22,73,3.456298841655084e-10
4153,2,22,74,3.467243279818275e-10
4154,2,22,75,3.2994019631769576e-10
4155,2,22,76,3.327828639504248e-10
4156,2,22,77,3.313521487232591e-10
4157,2,22,78,3.384746078872491e-10
4158,2,22,79,3.4211826993327703e-10
