,Subject,Electrode,Frequency,PSD
716,1,9,77,9.71012033552668e-12
717,1,9,78,9.569755589221163e-12
718,1,9,79,9.240881986694456e-12
719,1,9,80,8.989970149830735e-12
720,1,10,1,2.3062735446154757e-09
721,1,10,2,2.147437274953064e-09
722,1,10,3,1.6162390089873346e-09
723,1,10,4,1.4414197330735794e-09
724,1,10,5,7.620744079319597e-10
725,1,10,6,5.902913562270991e-10
726,1,10,7,4.4366930144796375e-10
727,1,10,8,3.710455355698849e-10
728,1,10,9,3.2973474398036243e-10
729,1,10,10,2.895935956020554e-10
730,1,10,11,2.4496368553727115e-10
731,1,10,12,2.1164651980571603e-10
732,1,10,13,1.883264747147714e-10
733,1,10,14,1.6328029413610606e-10
734,1,10,15,1.3373190578608982e-10
735,1,10,16,1.098429196001211e-10
736,1,10,17,9.715754758408062e-11
737,1,10,18,9.144778042486589e-11
738,1,10,19,9.021465652912533e-11
739,1,10,20,9.009361375466482e-11
740,1,10,21,8.955418108242063e-11
741,1,10,22,8.798574304494805e-11
742,1,10,23,8.518836177249593e-11
743,1,10,24,7.885023665274811e-11
744,1,10,25,7.221940248065931e-11
745,1,10,26,6.55385503058677e-11
746,1,10,27,5.884325955338978e-11
747,1,10,28,5.2007868568309755e-11
748,1,10,29,4.527141585899817e-11
749,1,10,30,4.063715862157807e-11
750,1,10,31,3.674690689044213e-11
751,1,10,32,3.3232954659083266e-11
752,1,10,33,3.0132447128049725e-11
753,1,10,34,2.6774172584862385e-11
754,1,10,35,2.431401280180709e-11
755,1,10,36,2.224787088606859e-11
756,1,10,37,2.121409599431651e-11
757,1,10,38,2.0325664963356068e-11
758,1,10,39,1.9634620507610526e-11
759,1,10,40,1.9434196862496714e-11
760,1,10,41,1.917629969907349e-11
761,1,10,42,1.8990323445751343e-11
762,1,10,43,1.9112138790913805e-11
763,1,10,44,1.901616545875676e-11
764,1,10,45,1.923667865956828e-11
765,1,10,46,1.9195429908094186e-11
766,1,10,47,1.7984633629505424e-11
767,1,10,48,1.823171639984213e-11
768,1,10,49,1.8888268554111533e-11
769,1,10,50,1.9265081787779818e-11
770,1,10,51,1.958876186054992e-11
771,1,10,52,1.9236036448054566e-11
772,1,10,53,1.9150224264699085e-11
773,1,10,54,2.0337229840606992e-11
774,1,10,55,1.9609274010322007e-11
775,1,10,56,1.8308536370798645e-11
776,1,10,57,1.719632562425015e-11
777,1,10,58,1.647386692611366e-11
778,1,10,59,1.5740282288729797e-11
779,1,10,60,1.5658216653907408e-11
780,1,10,61,1.5941161754539463e-11
781,1,10,62,1.599937367682577e-11
782,1,10,63,1.5982068944996255e-11
783,1,10,64,1.57026680899738e-11
784,1,10,65,1.5324215716138267e-11
785,1,10,66,1.4823697058912593e-11
786,1,10,67,1.414066283984764e-11
787,1,10,68,1.2773517160531718e-11
788,1,10,69,1.2313515273422802e-11
789,1,10,70,1.1834077994591583e-11
790,1,10,71,1.1661507040883138e-11
791,1,10,72,1.1461211040339501e-11
792,1,10,73,1.1500418489124234e-11
793,1,10,74,1.2080290448347776e-11
794,1,10,75,1.3275665378737255e-11
795,1,10,76,1.352484659449749e-11
796,1,10,77,1.3591065506770712e-11
797,1,10,78,1.359268509674124e-11
798,1,10,79,1.3627935182097473e-11
799,1,10,80,1.3988438733844179e-11
800,1,11,1,2.2872043876667047e-09
801,1,11,2,2.175405113792249e-09
802,1,11,3,1.5778553365175968e-09
803,1,11,4,1.4019865430772402e-09
804,1,11,5,7.530588640973174e-10
805,1,11,6,5.213510992332125e-10
806,1,11,7,3.9068508404781016e-10
807,1,11,8,3.0084289565994386e-10
808,1,11,9,2.406514862886499e-10
809,1,11,10,1.9969508482259601e-10
810,1,11,11,1.762288227204872e-10
811,1,11,12,1.626125462730556e-10
812,1,11,13,1.5134260082211578e-10
813,1,11,14,1.3668893615402767e-10
814,1,11,15,1.2288338953603581e-10
815,1,11,16,1.1040655245887107e-10
816,1,11,17,1.0415304584628655e-10
817,1,11,18,9.964256129735922e-11
818,1,11,19,9.722254893974371e-11
819,1,11,20,9.625541203005936e-11
820,1,11,21,9.404549303586211e-11
821,1,11,22,9.12115649473468e-11
822,1,11,23,8.597173317348518e-11
823,1,11,24,8.064632252073195e-11
824,1,11,25,7.506817667940963e-11
825,1,11,26,7.073339638275728e-11
826,1,11,27,6.621485477359368e-11
827,1,11,28,6.206734287028082e-11
828,1,11,29,5.786678505524105e-11
829,1,11,30,5.447356998511548e-11
830,1,11,31,5.2699363470834226e-11
831,1,11,32,5.051982712240903e-11
832,1,11,33,4.8993068154911216e-11
833,1,11,34,4.714505389220669e-11
834,1,11,35,4.7378705228169743e-11
835,1,11,36,4.6179657349040884e-11
836,1,11,37,4.6999400307420274e-11
837,1,11,38,4.688413041725452e-11
838,1,11,39,4.6659836794288214e-11
839,1,11,40,4.618841986655846e-11
840,1,11,41,4.676182162902638e-11
841,1,11,42,4.6693530700192244e-11
842,1,11,43,4.602818999261865e-11
843,1,11,44,4.496922911183204e-11
844,1,11,45,4.432174241870246e-11
845,1,11,46,4.340126863295236e-11
846,1,11,47,3.94202010384966e-11
847,1,11,48,3.845072876056916e-11
848,1,11,49,3.9218432241612795e-11
849,1,11,50,3.927939525946724e-11
850,1,11,51,4.0801079177472156e-11
851,1,11,52,4.51838853893498e-11
852,1,11,53,5.0196724849442726e-11
853,1,11,54,5.723205535509492e-11
854,1,11,55,5.949221937331571e-11
855,1,11,56,5.877818808798036e-11
856,1,11,57,5.750075914461596e-11
857,1,11,58,5.5275343132403e-11
858,1,11,59,5.1862201904752234e-11
859,1,11,60,4.586419708915006e-11
860,1,11,61,4.112135152815879e-11
861,1,11,62,3.829118143859283e-11
862,1,11,63,3.756293592190521e-11
863,1,11,64,3.9810425524369173e-11
864,1,11,65,4.189965331983905e-11
865,1,11,66,4.25061222405616e-11
866,1,11,67,4.206050434571712e-11
867,1,11,68,4.158189079735561e-11
868,1,11,69,4.089274405317911e-11
869,1,11,70,3.983789270433879e-11
870,1,11,71,4.0137680201036504e-11
871,1,11,72,4.090664899801304e-11
872,1,11,73,4.35085464725998e-11
873,1,11,74,4.7672556636567074e-11
874,1,11,75,5.082755114251447e-11
875,1,11,76,5.185157514795863e-11
876,1,11,77,5.070396391628671e-11
877,1,11,78,4.913973632442003e-11
878,1,11,79,4.7926732142765606e-11
879,1,11,80,4.404131668673091e-11
880,1,12,1,3.932544192563566e-09
881,1,12,2,3.6510213853984735e-09
882,1,12,3,2.6647693810996926e-09
883,1,12,4,2.407702073223322e-09
884,1,12,5,1.4058234489143117e-09
885,1,12,6,8.961575283457159e-10
886,1,12,7,6.111037067005131e-10
887,1,12,8,4.367198826926169e-10
888,1,12,9,3.2941613456425514e-10
889,1,12,10,2.5815003843704927e-10
890,1,12,11,2.12298472242025e-10
891,1,12,12,1.9242100820449402e-10
892,1,12,13,1.767152395399873e-10
893,1,12,14,1.585853439472432e-10
894,1,12,15,1.4255275868902697e-10
895,1,12,16,1.3180249857231668e-10
896,1,12,17,1.23770825438616e-10
897,1,12,18,1.1840432139181145e-10
898,1,12,19,1.1508084713175644e-10
899,1,12,20,1.130795905200677e-10
900,1,12,21,1.0994410443315507e-10
901,1,12,22,1.0997950856225274e-10
902,1,12,23,1.0717842173452549e-10
903,1,12,24,1.0322376004216947e-10
904,1,12,25,1.0122854454391592e-10
905,1,12,26,9.91967643710879e-11
906,1,12,27,9.698361238372937e-11
907,1,12,28,9.239026627169683e-11
908,1,12,29,8.947491059732942e-11
909,1,12,30,8.63932270086316e-11
910,1,12,31,8.491740954677498e-11
911,1,12,32,8.25587793641437e-11
912,1,12,33,7.78063949717969e-11
913,1,12,34,7.28222498326978e-11
914,1,12,35,7.267426540713308e-11
915,1,12,36,7.328538323515565e-11
916,1,12,37,7.323090854703011e-11
917,1,12,38,7.439020637492678e-11
918,1,12,39,7.439110280488116e-11
919,1,12,40,7.52511289863921e-11
920,1,12,41,7.686977335949053e-11
921,1,12,42,7.617088271752934e-11
922,1,12,43,7.455822514087796e-11
923,1,12,44,7.345695382359222e-11
924,1,12,45,7.259786694097303e-11
925,1,12,46,6.995921027581181e-11
926,1,12,47,6.302848389779119e-11
927,1,12,48,6.289341953234323e-11
928,1,12,49,6.473867145164827e-11
929,1,12,50,6.573913391836344e-11
930,1,12,51,6.580652460699821e-11
931,1,12,52,6.712638005935627e-11
932,1,12,53,6.62827296481319e-11
933,1,12,54,7.127093095344532e-11
934,1,12,55,7.060803635887203e-11
935,1,12,56,6.709131516532396e-11
936,1,12,57,6.307851783151989e-11
937,1,12,58,6.049846033649797e-11
938,1,12,59,5.913116327179479e-11
939,1,12,60,5.7651062226709315e-11
940,1,12,61,5.760155319543868e-11
941,1,12,62,5.853283834583725e-11
942,1,12,63,6.004449844729817e-11
943,1,12,64,6.057534995090349e-11
944,1,12,65,6.167196883467127e-11
945,1,12,66,6.206550559896118e-11
946,1,12,67,6.03779279153293e-11
947,1,12,68,5.946101833442575e-11
948,1,12,69,5.722815636709962e-11
949,1,12,70,5.532666836663579e-11
950,1,12,71,5.405775621226243e-11
951,1,12,72,5.240596822990447e-11
952,1,12,73,5.0948268994628216e-11
953,1,12,74,5.0600650190541874e-11
954,1,12,75,5.182437804207956e-11
955,1,12,76,5.302004723769437e-11
956,1,12,77,5.4968388312597375e-11
957,1,12,78,5.849799127532339e-11
958,1,12,79,6.119295159623189e-11
959,1,12,80,6.277045093347241e-11
960,1,13,1,1.015014739098325e-08
961,1,13,2,9.5876827655292e-09
962,1,13,3,6.824298328915021e-09
963,1,13,4,5.171319771193597e-09
964,1,13,5,9.498435985733697e-10
965,1,13,6,5.999588898541241e-10
966,1,13,7,4.438737134255201e-10
967,1,13,8,3.430938196568694e-10
968,1,13,9,2.7048400705797437e-10
969,1,13,10,2.3924702131545234e-10
970,1,13,11,2.1341126763171117e-10
971,1,13,12,1.970973344667532e-10
972,1,13,13,1.838316473614198e-10
973,1,13,14,1.6620715343629672e-10
974,1,13,15,1.4694339246396432e-10
975,1,13,16,1.3160158257100263e-10
976,1,13,17,1.23107710877841e-10
977,1,13,18,1.1633020886279669e-10
978,1,13,19,1.131643037678972e-10
979,1,13,20,1.117823753092204e-10
980,1,13,21,1.108511813600076e-10
981,1,13,22,1.1130427643549473e-10
982,1,13,23,1.1219216148407651e-10
983,1,13,24,1.1348406200851523e-10
984,1,13,25,1.1272301358946896e-10
985,1,13,26,1.1958219388336761e-10
986,1,13,27,1.2309575219202977e-10
987,1,13,28,1.2347439329285144e-10
988,1,13,29,1.2473408207248047e-10
989,1,13,30,1.2324165050919536e-10
990,1,13,31,1.2129209129014123e-10
991,1,13,32,1.2109020527307939e-10
992,1,13,33,1.1766716518297709e-10
993,1,13,34,1.158688025521336e-10
994,1,13,35,1.1422406225511584e-10
995,1,13,36,1.1767652460213564e-10
996,1,13,37,1.2204536994897778e-10
997,1,13,38,1.2854252298476322e-10
998,1,13,39,1.3474557850450937e-10
999,1,13,40,1.3791140791104257e-10
1000,1,13,41,1.4365248413263746e-10
1001,1,13,42,1.4937446700396312e-10
1002,1,13,43,1.540303050987361e-10
1003,1,13,44,1.5573685487907674e-10
1004,1,13,45,1.5767796247863195e-10
1005,1,13,46,1.5617824254633284e-10
1006,1,13,47,1.432214191812971e-10
1007,1,13,48,1.441779416848427e-10
1008,1,13,49,1.4532307822219527e-10
1009,1,13,50,1.4759368649618923e-10
1010,1,13,51,1.511174033436081e-10
1011,1,13,52,1.5349984219065803e-10
1012,1,13,53,1.58040005305604e-10
1013,1,13,54,1.7639277242511644e-10
1014,1,13,55,1.8600877852874146e-10
1015,1,13,56,1.9063023975293247e-10
1016,1,13,57,1.940048922386404e-10
1017,1,13,58,1.9801522256759645e-10
1018,1,13,59,2.004061021631858e-10
1019,1,13,60,2.022024800509272e-10
1020,1,13,61,2.0374967650885193e-10
1021,1,13,62,2.034049327944953e-10
1022,1,13,63,2.050794599304121e-10
1023,1,13,64,2.0412636952394774e-10
1024,1,13,65,2.0632487146667286e-10
1025,1,13,66,2.0665878644872017e-10
1026,1,13,67,2.0627009234293893e-10
1027,1,13,68,2.067442877870269e-10
1028,1,13,69,2.0472146820686744e-10
1029,1,13,70,2.0681951439926678e-10
1030,1,13,71,2.0616670963309357e-10
1031,1,13,72,2.0433226764506034e-10
1032,1,13,73,2.0262945851962404e-10
1033,1,13,74,2.024251314811441e-10
1034,1,13,75,2.031603092089599e-10
1035,1,13,76,2.0713694148557638e-10
1036,1,13,77,2.0757629114138187e-10
1037,1,13,78,2.0693423791976393e-10
1038,1,13,79,2.0706325888637354e-10
1039,1,13,80,2.0474068894516114e-10
1040,1,14,1,1.230561811060085e-09
1041,1,14,2,1.1363382699988279e-09
1042,1,14,3,8.586746260431069e-10
1043,1,14,4,7.65575182116638e-10
1044,1,14,5,4.2253786846080495e-10
1045,1,14,6,3.063038122939916e-10
1046,1,14,7,2.452146026400002e-10
1047,1,14,8,2.2381022201305052e-10
1048,1,14,9,2.1392292668522535e-10
1049,1,14,10,1.9595958804394537e-10
1050,1,14,11,1.8073716307383302e-10
1051,1,14,12,1.679104060221813e-10
1052,1,14,13,1.5543166380123825e-10
1053,1,14,14,1.3436045313612468e-10
1054,1,14,15,1.070321744127108e-10
1055,1,14,16,8.088318839438559e-11
1056,1,14,17,6.889153517269832e-11
1057,1,14,18,6.212104485945766e-11
1058,1,14,19,5.98133669028461e-11
1059,1,14,20,5.85794152093662e-11
1060,1,14,21,5.735637788610093e-11
1061,1,14,22,5.528634663428832e-11
1062,1,14,23,5.2582872090299363e-11
1063,1,14,24,4.9225659833365115e-11
1064,1,14,25,4.6621191725194115e-11
1065,1,14,26,4.4620512456222925e-11
1066,1,14,27,4.201362441313184e-11
1067,1,14,28,3.835901976073307e-11
1068,1,14,29,3.5423012308201137e-11
1069,1,14,30,3.17357231514886e-11
1070,1,14,31,2.8832529978226424e-11
1071,1,14,32,2.56972097048659e-11
1072,1,14,33,2.2318389234971717e-11
1073,1,14,34,1.9166785341280583e-11
1074,1,14,35,1.7847812688942578e-11
1075,1,14,36,1.723651561019935e-11
1076,1,14,37,1.6659794259087987e-11
1077,1,14,38,1.6105563693363576e-11
1078,1,14,39,1.5743331592452513e-11
1079,1,14,40,1.5552555383915937e-11
1080,1,14,41,1.5740002315521414e-11
1081,1,14,42,1.5588694275345892e-11
1082,1,14,43,1.5220133107163565e-11
1083,1,14,44,1.5031293037406098e-11
1084,1,14,45,1.513744484425403e-11
1085,1,14,46,1.4793305074518488e-11
1086,1,14,47,1.3427373904669955e-11
1087,1,14,48,1.2784773841776092e-11
1088,1,14,49,1.2636308000452317e-11
1089,1,14,50,1.2405828922316661e-11
1090,1,14,51,1.2614627689125452e-11
1091,1,14,52,1.2822946446387924e-11
1092,1,14,53,1.2962044343587792e-11
1093,1,14,54,1.4373415077619679e-11
1094,1,14,55,1.5173562561303046e-11
1095,1,14,56,1.4831062873138788e-11
1096,1,14,57,1.4346544915703672e-11
1097,1,14,58,1.3806733180442133e-11
1098,1,14,59,1.3058872064853176e-11
1099,1,14,60,1.2270142057481076e-11
1100,1,14,61,1.1716656183934656e-11
1101,1,14,62,1.092248204600866e-11
1102,1,14,63,1.0776513789048539e-11
1103,1,14,64,1.0594820928689842e-11
1104,1,14,65,1.0690809805130187e-11
1105,1,14,66,1.0758540964456028e-11
1106,1,14,67,1.0502509034903493e-11
1107,1,14,68,1.0278441624093895e-11
1108,1,14,69,1.0618091536511947e-11
1109,1,14,70,1.1020250338346058e-11
1110,1,14,71,1.1329222900771005e-11
1111,1,14,72,1.134854156853477e-11
1112,1,14,73,1.1276015779856613e-11
1113,1,14,74,1.1083586958964878e-11
1114,1,14,75,1.0985398587054223e-11
1115,1,14,76,1.0532689845757933e-11
1116,1,14,77,1.0161548955424488e-11
1117,1,14,78,9.900671533449064e-12
1118,1,14,79,9.41503102017954e-12
1119,1,14,80,9.041226993090653e-12
1120,1,15,1,2.2748306475954574e-09
1121,1,15,2,2.115063408765127e-09
1122,1,15,3,1.5989038080085639e-09
1123,1,15,4,1.4164129672565493e-09
1124,1,15,5,7.524731944506869e-10
1125,1,15,6,5.5471990336284e-10
1126,1,15,7,4.1678575942399433e-10
1127,1,15,8,3.5069967473844475e-10
1128,1,15,9,3.054226452594863e-10
1129,1,15,10,2.651928052350503e-10
1130,1,15,11,2.2560904939480348e-10
1131,1,15,12,1.9940285313400506e-10
1132,1,15,13,1.7817029837203228e-10
1133,1,15,14,1.5152861796456936e-10
1134,1,15,15,1.201517690301842e-10
1135,1,15,16,9.570519833387563e-11
1136,1,15,17,8.081913997851533e-11
1137,1,15,18,7.273159317270655e-11
1138,1,15,19,6.7412715014766e-11
1139,1,15,20,6.412098044125188e-11
1140,1,15,21,6.252327863018658e-11
1141,1,15,22,6.126448989130054e-11
1142,1,15,23,6.093973484417773e-11
1143,1,15,24,5.989162762352181e-11
1144,1,15,25,5.783286918692199e-11
1145,1,15,26,5.486282861803088e-11
1146,1,15,27,5.173716524228491e-11
1147,1,15,28,4.726142031546399e-11
1148,1,15,29,4.244595879974001e-11
1149,1,15,30,3.780910352989625e-11
1150,1,15,31,3.2516123107296433e-11
1151,1,15,32,2.8209933918215147e-11
1152,1,15,33,2.5127849581151695e-11
1153,1,15,34,2.249888717150605e-11
1154,1,15,35,2.080875617470881e-11
1155,1,15,36,1.9551020955548252e-11
1156,1,15,37,1.904226906512426e-11
1157,1,15,38,1.8790806362190838e-11
1158,1,15,39,1.8577064832039666e-11
1159,1,15,40,1.8692900229624656e-11
1160,1,15,41,1.8903698984292306e-11
1161,1,15,42,1.8973901353996147e-11
1162,1,15,43,1.888901195712246e-11
1163,1,15,44,1.8744020285363513e-11
1164,1,15,45,1.8951459416386928e-11
1165,1,15,46,1.892842156260875e-11
1166,1,15,47,1.7481430654282176e-11
1167,1,15,48,1.7778238569663897e-11
1168,1,15,49,1.7978650118511435e-11
1169,1,15,50,1.8289603779702406e-11
1170,1,15,51,1.919411774683479e-11
1171,1,15,52,1.9444329880209246e-11
1172,1,15,53,1.956259344346209e-11
1173,1,15,54,2.1269605046929303e-11
1174,1,15,55,2.1021793958651807e-11
1175,1,15,56,2.0034511387442543e-11
1176,1,15,57,1.9149798808440176e-11
1177,1,15,58,1.7791295147819064e-11
1178,1,15,59,1.669019309247016e-11
1179,1,15,60,1.6111970504773746e-11
1180,1,15,61,1.6014222466105385e-11
1181,1,15,62,1.5742734103177185e-11
1182,1,15,63,1.5583778701787947e-11
1183,1,15,64,1.5008827016730733e-11
1184,1,15,65,1.4480298942443168e-11
1185,1,15,66,1.389731311289077e-11
1186,1,15,67,1.2950284564004606e-11
1187,1,15,68,1.16116663968085e-11
1188,1,15,69,1.1093107380993565e-11
1189,1,15,70,1.0796920694485549e-11
1190,1,15,71,1.0607410788542922e-11
1191,1,15,72,1.0714046751663091e-11
1192,1,15,73,1.0984224501327994e-11
1193,1,15,74,1.1655178257919857e-11
1194,1,15,75,1.2324981455114835e-11
1195,1,15,76,1.2285416956406279e-11
1196,1,15,77,1.2124500762258364e-11
1197,1,15,78,1.203308732395221e-11
1198,1,15,79,1.1769407602204579e-11
1199,1,15,80,1.1295343086562537e-11
1200,1,16,1,1.8342420774553656e-09
1201,1,16,2,1.7240727311167046e-09
1202,1,16,3,1.2725535805631098e-09
1203,1,16,4,1.1111780263738238e-09
1204,1,16,5,5.342183897133657e-10
1205,1,16,6,3.9049425755350887e-10
1206,1,16,7,3.172800107988771e-10
1207,1,16,8,2.882287215895341e-10
1208,1,16,9,2.6339450170620637e-10
1209,1,16,10,2.35300375604071e-10
1210,1,16,11,2.1038248900144217e-10
1211,1,16,12,1.9519306135385973e-10
1212,1,16,13,1.8165491506613013e-10
1213,1,16,14,1.609076079680652e-10
1214,1,16,15,1.276231261286834e-10
1215,1,16,16,9.237968584597993e-11
1216,1,16,17,8.182906027756223e-11
1217,1,16,18,7.790793782889431e-11
1218,1,16,19,7.72489493699393e-11
1219,1,16,20,7.885435950668459e-11
1220,1,16,21,7.856667094436553e-11
1221,1,16,22,7.765584397832862e-11
1222,1,16,23,7.662266152688688e-11
1223,1,16,24,7.33781030115999e-11
1224,1,16,25,6.773990198892377e-11
1225,1,16,26,6.448408355638307e-11
1226,1,16,27,6.339471081416824e-11
1227,1,16,28,6.043640504822312e-11
1228,1,16,29,5.683993756230433e-11
1229,1,16,30,5.3198559398962764e-11
1230,1,16,31,4.966390056383218e-11
1231,1,16,32,4.720104393652071e-11
1232,1,16,33,4.409555278237079e-11
1233,1,16,34,3.637565839396928e-11
1234,1,16,35,3.107212156946988e-11
1235,1,16,36,2.803130474740994e-11
1236,1,16,37,2.6355515692785876e-11
1237,1,16,38,2.5147625669448896e-11
1238,1,16,39,2.3993408906982325e-11
1239,1,16,40,2.3415411082180215e-11
1240,1,16,41,2.202524768753325e-11
1241,1,16,42,2.1198430446466794e-11
1242,1,16,43,2.132604367227866e-11
1243,1,16,44,2.163199200832706e-11
1244,1,16,45,2.2923497797218844e-11
1245,1,16,46,2.510155538606352e-11
1246,1,16,47,2.412514228511814e-11
1247,1,16,48,2.753200667096409e-11
1248,1,16,49,3.0117339181840804e-11
1249,1,16,50,3.17241475410828e-11
1250,1,16,51,3.2846194798866196e-11
1251,1,16,52,3.244812954948611e-11
1252,1,16,53,3.177595829143998e-11
1253,1,16,54,3.2964237814075757e-11
1254,1,16,55,2.9659363042718565e-11
1255,1,16,56,2.6236883583639488e-11
1256,1,16,57,2.3276289300818366e-11
1257,1,16,58,2.1236160202637364e-11
1258,1,16,59,2.0191269990010686e-11
1259,1,16,60,2.09135804327545e-11
1260,1,16,61,2.272373949636396e-11
1261,1,16,62,2.37344975721787e-11
1262,1,16,63,2.4139157499700662e-11
1263,1,16,64,2.4560049849881873e-11
1264,1,16,65,2.4592655731998132e-11
1265,1,16,66,2.4085627768601575e-11
1266,1,16,67,2.263210002294382e-11
1267,1,16,68,2.0052476593514842e-11
1268,1,16,69,1.874038988103763e-11
1269,1,16,70,1.8497532398756164e-11
1270,1,16,71,1.8857095440494333e-11
1271,1,16,72,1.8716652833359995e-11
1272,1,16,73,1.939816030819388e-11
1273,1,16,74,2.266267175955359e-11
1274,1,16,75,2.7734941116097015e-11
1275,1,16,76,3.06816649998064e-11
1276,1,16,77,3.231724204320788e-11
1277,1,16,78,3.3556138804015366e-11
1278,1,16,79,3.4877974874879265e-11
1279,1,16,80,3.5436656820323916e-11
1280,1,17,1,1.9708632978620786e-08
1281,1,17,2,1.8653303654293832e-08
1282,1,17,3,1.3184182432195495e-08
1283,1,17,4,9.78728599381908e-09
1284,1,17,5,1.387354860659223e-09
1285,1,17,6,7.220502026867016e-10
1286,1,17,7,4.643639113479657e-10
1287,1,17,8,3.4690490112768853e-10
1288,1,17,9,2.8776264824365486e-10
1289,1,17,10,2.385676901225269e-10
1290,1,17,11,2.069871893956573e-10
1291,1,17,12,1.9510438899070753e-10
1292,1,17,13,1.7992628409017e-10
1293,1,17,14,1.6097316659049934e-10
1294,1,17,15,1.453213420258473e-10
1295,1,17,16,1.2993615898652622e-10
1296,1,17,17,1.199191875190032e-10
1297,1,17,18,1.1140267286688516e-10
1298,1,17,19,1.0444980986441717e-10
1299,1,17,20,1.0175215814257002e-10
1300,1,17,21,9.674505753381953e-11
1301,1,17,22,9.26321740043655e-11
1302,1,17,23,9.011317592372416e-11
1303,1,17,24,8.519633286994375e-11
1304,1,17,25,8.42881010505858e-11
1305,1,17,26,8.365175310540256e-11
1306,1,17,27,8.763312055300544e-11
1307,1,17,28,8.744680943047994e-11
1308,1,17,29,8.565954902706657e-11
1309,1,17,30,8.529712184034056e-11
1310,1,17,31,8.474629717035382e-11
1311,1,17,32,8.262647127090344e-11
1312,1,17,33,8.039991757448239e-11
1313,1,17,34,7.365430436264799e-11
1314,1,17,35,7.028607620443259e-11
1315,1,17,36,6.997873645431548e-11
1316,1,17,37,6.918958952742556e-11
1317,1,17,38,6.90500640714777e-11
1318,1,17,39,6.652379225975814e-11
1319,1,17,40,6.689484016748668e-11
1320,1,17,41,6.659941560129893e-11
1321,1,17,42,6.552395243949211e-11
1322,1,17,43,6.51425563415054e-11
1323,1,17,44,6.543369641240045e-11
1324,1,17,45,6.535579485748636e-11
1325,1,17,46,6.475500742883871e-11
1326,1,17,47,5.849692373804316e-11
